id,code,name,parent_id/id,type,user_type/id,reconcile
2109-24,2109-24,รายได้ยังไม่เป็นรายได้ - ค่าประชาสัมพันธ์,212,Regular,account.data_account_account_type_liability,FALSE
2109-25,2109-25,รายได้ยังไม่เป็นรายได้- อุปกรณ์ไฟฟ้า,212,Regular,account.data_account_account_type_liability,FALSE
2109-26,2109-26,รายได้ยังไม่เป็นรายได้- บริการส่วนกลาง,212,Regular,account.data_account_account_type_liability,FALSE
2109-27,2109-27,รายได้ยังไม่เป็นรายได้- ติดตั้งโทรศัพท์,212,Regular,account.data_account_account_type_liability,FALSE
2109-28,2109-28,"รายได้ยังไม่เป็นรายได้- บริการจ่ายน้ำ,น้ำทิ้ง",212,Regular,account.data_account_account_type_liability,FALSE
2109-29,2109-29,รายได้ยังไม่เป็นรายได้- ติดตั้งบูธ,212,Regular,account.data_account_account_type_liability,FALSE
2109-31,2109-31,รายได้ยังไม่เป็นรายได้- ค่าไฟรื้อถอน,212,Regular,account.data_account_account_type_liability,FALSE
2109-37,2109-37,รายได้ยังไม่เป็นรายได้- ประชาสัมพันธ์,212,Regular,account.data_account_account_type_liability,FALSE
2110,2110,เช็คลงวันที่ล่วงหน้า,212,Regular,account.data_account_account_type_liability,FALSE
2110-1,2110-1,เช็ค ธ.กรุงเทพ C/A ค้างจ่าย,212,Regular,account.data_account_account_type_liability,FALSE
2111,2111,ค่าใช้จ่ายค้างจ่าย,211,Payable,account.data_account_account_type_payable,TRUE
2111-1,2111-1,ค่าใช้จ่ายค้างจ่ายบริษัทที่เกี่ยวข้องกัน,211,Payable,account.data_account_account_type_payable,TRUE
2112,2112,รายได้รับล่วงหน้า,212,Regular,account.data_account_account_type_liability,FALSE
2112-01,2112-01,รายได้รับล่วงหน้า - ค่าบริการตกแต่ง,212,Regular,account.data_account_account_type_liability,FALSE
2112-03,2112-03,รายได้รับล่วงหน้า - ค่าบริการเช่าอุปกรณ์,212,Regular,account.data_account_account_type_liability,FALSE
2112-04,2112-04,รายได้รับล่วงหน้า - ค่าจัดการแสดง,212,Regular,account.data_account_account_type_liability,FALSE
2112-05,2112-05,รายได้รับล่วงหน้า - ค่าแสดงแสงเสียง,212,Regular,account.data_account_account_type_liability,FALSE
2112-06,2112-06,รายได้รับล่วงหน้า - ค่าบริการดำเนินงาน,212,Regular,account.data_account_account_type_liability,FALSE
2112-09,2112-09,รายได้รับล่วงหน้า - ค่าบริการจัดทำซาวน์โปรดักส์ชั่น,212,Regular,account.data_account_account_type_liability,FALSE
2112-12,2112-12,รายได้รับล่วงหน้า - ค่าบริการอื่น,212,Regular,account.data_account_account_type_liability,FALSE
2112-15,2112-15,รายได้รับล่วงหน้า - ค่าบริการจัดหา Staff,212,Regular,account.data_account_account_type_liability,FALSE
2112-19,2112-19,รายได้รับล่วงหน้า - จัดทำมีเดียส์พรีเซนเตชั่น,212,Regular,account.data_account_account_type_liability,FALSE
2112-21,2112-21,รายได้รับล่วงหน้า - Graphic & Inkjet,212,Regular,account.data_account_account_type_liability,FALSE
2112-22,2112-22,รายได้รับล่วงหน้า - Printing,212,Regular,account.data_account_account_type_liability,FALSE
2112-23,2112-23,รายได้รับล่วงหน้า - สถานที่,212,Regular,account.data_account_account_type_liability,FALSE
2112-24,2112-24,รายได้รับล่วงหน้า - ค่าประชาสัมพันธ์,212,Regular,account.data_account_account_type_liability,FALSE
2112-25,2112-25,รายได้รับล่วงหน้า - ค่าติดตั้งอุปกรณ์ไฟฟ้า,212,Regular,account.data_account_account_type_liability,FALSE
2112-26,2112-26,รายได้รับล่วงหน้า - ค่าบริการส่วนกลาง,212,Regular,account.data_account_account_type_liability,FALSE
2112-27,2112-27,รายได้รับล่วงหน้า - ค่าบริการโทรศัพท์,212,Regular,account.data_account_account_type_liability,FALSE
2112-28,2112-28,รายได้รับล่วงหน้า - ค่าบริการจ่ายน้ำและน้ำทิ้ง,212,Regular,account.data_account_account_type_liability,FALSE
2112-29,2112-29,รายได้รับล่วงหน้า - ค่าติดตั้งบูธ,212,Regular,account.data_account_account_type_liability,FALSE
2112-30,2112-30,รายได้รับล่วงหน้า - ค่าผลิตสารคดี,212,Regular,account.data_account_account_type_liability,FALSE
2112-31,2112-31,รายได้รับล่วงหน้า - ค่าไฟก่อสร้างรื้อถอน,212,Regular,account.data_account_account_type_liability,FALSE
2113,2113,ภาษีเงินเดือนหักณที่จ่ายค้างจ่าย,212,Regular,account.data_account_account_type_liability,FALSE
2113-1,2113-1,ภาษีเงินได้หัก ณ ที่จ่ายเงินปันผล,212,Regular,account.data_account_account_type_liability,FALSE
2113-2,2113-2,ภาษีเงินได้หัก ณ ที่จ่าย(ภงด.2),212,Regular,account.data_account_account_type_liability,FALSE
2114,2114,ภาษีเงินได้บุคคลธรรมดาหักณที่จ่าย,212,Regular,account.data_account_account_type_liability,FALSE
2114-1,2114-1,ภาษีเงินได้หัก ณ ที่จ่ายบุคคลธรรมดา,212,Regular,account.data_account_account_type_liability,FALSE
2115,2115,ภาษีเงินได้นิติบุคคลหักณที่จ่าย,212,Regular,account.data_account_account_type_liability,FALSE
2115-1,2115-1,ภาษีเงินได้หัก ณ ที่จ่ายนิติบุคคล,212,Regular,account.data_account_account_type_liability,FALSE
2115-2,2115-2,ภาษีเงินได้หัก ณ ที่จ่ายนิติบุคคลต่างประเทศ,212,Regular,account.data_account_account_type_liability,FALSE
2116,2116,เงินค้ำประกันพนักงาน,212,Regular,account.data_account_account_type_liability,FALSE
2117,2117,เงินประกันสังคมหักณที่จ่ายค้างจ่าย,212,Regular,account.data_account_account_type_liability,FALSE
2118,2118,ภาษีขาย,212,Regular,account.data_account_account_type_output_tax,FALSE
2118-1,2118-1,ภาษีขายยังไม่ถึงกำหนด,212,Regular,account.data_account_account_type_liability,FALSE
2119,2119,เจ้าหนี้แฟคเตอริ่ง,212,Regular,account.data_account_account_type_liability,FALSE
2200,2200,หนี้สินระยะยาว,221,Regular,account.data_account_account_type_liability,FALSE
2201,2201,เงินกู้ยืมธนาคาร,212,Regular,account.data_account_account_type_liability,FALSE
2202,2202,เงินกู้ยืมระยะยาว,221,Regular,account.data_account_account_type_liability,FALSE
2202-01,2202-01,เงินกู้ยืมระยะยาวที่ครบกำหนดชำระใน 1 ปี,212,Regular,account.data_account_account_type_liability,FALSE
2203,2203,เจ้าหนี้ค่าหุ้น,212,Regular,account.data_account_account_type_liability,FALSE
2206,2206,เจ้าหนี้เงินกู้ยืม - บ.นครหลวงไทย,212,Regular,account.data_account_account_type_liability,FALSE
2300,2300,หนี้สินอื่น,212,Regular,account.data_account_account_type_liability,FALSE
2301,2301,เงินกู้ยืมกรรมการ,212,Regular,account.data_account_account_type_liability,FALSE
2400,2400,เงินปันผลค้างจ่าย,212,Regular,account.data_account_account_type_liability,FALSE
2500,2500,สำรองผลขาดทุนที่เกินกว่าเงินลงทุนในบริษัทย่อย,212,Regular,account.data_account_account_type_liability,FALSE
2501,2501,สำรองผลขาดทุนที่อาจจะเกิดขึ้น,212,Regular,account.data_account_account_type_liability,FALSE
2502,2502,สำรองเลี้ยงชีพพนักงาน,221,Regular,account.data_account_account_type_liability,FALSE
2503,2503,หนี้สินผลประโยชน์พนักงาน,221,Regular,account.data_account_account_type_liability,FALSE
2504,2504,ดอกเบี้ยรับรอตัดบัญชี,221,Regular,account.data_account_account_type_liability,FALSE
2600,2600,หนี้สินภาษีเงินได้รอการตัดบัญชี,221,Regular,account.data_account_account_type_liability,FALSE
30,30,ทุน,BS,View,account.data_account_account_type_view,FALSE
301,301,ส่วนของผู้ถือหุ้น,30,View,account.data_account_account_type_view,FALSE
302,302,กำไรสะสม,30,View,account.data_account_account_type_view,FALSE
3001,3001,ทุนเรือนหุ้น,301,Regular,account.data_account_account_type_equity,FALSE
3001-1,3001-1,ส่วนเกินมูลค่าหุ้น,301,Regular,account.data_account_account_type_equity,FALSE
3001-1-1,3001-1-1,ส่วนเกินมูลค่าหุ้น ESOP,301,Regular,account.data_account_account_type_equity,FALSE
3001-1-2,3001-1-2,ส่วนเกินมูลค่าหุ้น RO,301,Regular,account.data_account_account_type_equity,FALSE
3001-2,3001-2,ส่วนเกินทุนจาการตีราคาสินทรัพย์-ที่ดิน,301,Regular,account.data_account_account_type_equity,FALSE
3001-3,3001-3,ส่วนเกินทุนจาการตีราคาสินทรัพย์-อาคารส่วนปรับปรุง,301,Regular,account.data_account_account_type_equity,FALSE
3002,3002,กำไรสะสม,302,Regular,account.data_account_account_type_equity,FALSE
3002-1,3002-1,เงินปันผล,302,Regular,account.data_account_account_type_equity,FALSE
3002-2,3002-2,เงินปันผลระหว่างกาล,302,Regular,account.data_account_account_type_equity,FALSE
3002-3,3002-3,หุ้นสามัญปันผล,302,Regular,account.data_account_account_type_equity,FALSE
3002-4,3002-4,หุ้น ESOP,301,Regular,account.data_account_account_type_equity,FALSE
3002-5,3002-5,หุ้น RO,301,Regular,account.data_account_account_type_equity,FALSE
3003,3003,เงินสำรองตามกฎหมาย,301,Regular,account.data_account_account_type_equity,FALSE
3004,3004,กำไรขาดทุน,301,Regular,account.data_account_account_type_profit_and_loss,FALSE
3005,3005,สำรองเพื่อการจ่ายโดยใช้หุ้นเป็นเกณฑ์,301,Regular,account.data_account_account_type_equity,FALSE
PL,PL,Statement of Income,CMO,View,account.data_account_account_type_view,FALSE
40,40,รายได้,PL,View,account.data_account_account_type_view,FALSE
401,401,รายได้ค่าบริการ,40,View,account.data_account_account_type_view,FALSE
4013-01,4013-01,รายได้ค่าบริการตกแต่ง,401,Regular,account.data_account_account_type_income,FALSE
4013-02,4013-02,รายได้ค่าบริการจัดทำวีดีโอโปรเจคเตอร์,401,Regular,account.data_account_account_type_income,FALSE
4013-03,4013-03,รายได้ค่าบริการเช่าอุปกรณ์,401,Regular,account.data_account_account_type_income,FALSE
4013-04,4013-04,รายได้ค่าจัดหาการแสดง,401,Regular,account.data_account_account_type_income,FALSE
4013-05,4013-05,รายได้ค่าแสดงแสงสีเสียง,401,Regular,account.data_account_account_type_income,FALSE
4013-06,4013-06,รายได้ค่าบริการดำเนินงาน,401,Regular,account.data_account_account_type_income,FALSE
4013-07,4013-07,รายได้ค่าบริการจัดหาพิธีกรและศิลปิน,401,Regular,account.data_account_account_type_income,FALSE
4013-08,4013-08,รายได้ค่าบริการจัดทำสไลด์มัลติวิชั่น,401,Regular,account.data_account_account_type_income,FALSE
4013-09,4013-09,รายได้ค่าบริการจัดทำซาวน์โปรดักส์ชั่น,401,Regular,account.data_account_account_type_income,FALSE
4013-10,4013-10,รายได้ค่าบริการทำคอมพิวเตอร์กราฟฟิค,401,Regular,account.data_account_account_type_income,FALSE
4013-11,4013-11,รายได้ค่าบริการจัดทำวีดีโอโปรดักส์ชั่น,401,Regular,account.data_account_account_type_income,FALSE
4013-12,4013-12,รายได้ค่าบริการอื่นๆ,401,Regular,account.data_account_account_type_income,FALSE
4013-13,4013-13,รายได้ค่าพาหนะและเดินทาง,401,Regular,account.data_account_account_type_income,FALSE
4013-14,4013-14,รายได้ค่าบริการถ่ายภาพ,401,Regular,account.data_account_account_type_income,FALSE
4013-15,4013-15,รายได้ค่าบริการจัดหาสตาฟท์,401,Regular,account.data_account_account_type_income,FALSE
4013-16,4013-16,รายได้ค่าบริการจัดหา pretty gril,401,Regular,account.data_account_account_type_income,FALSE
4013-17,4013-17,รายได้ค่าบริการจัดหาอาหารและเครื่องดื่ม,401,Regular,account.data_account_account_type_income,FALSE
4013-18,4013-18,รายได้ค่าจัดหาช่างแต่งหน้า,401,Regular,account.data_account_account_type_income,FALSE
4013-19,4013-19,รายได้ค่าบริการ - จัดทำมีเดียส์พรีเซนเตชั่น,401,Regular,account.data_account_account_type_income,FALSE
4013-20,4013-20,รายได้ค่าบริการ- Accommodations,401,Regular,account.data_account_account_type_income,FALSE
4013-21,4013-21,รายได้ค่าบริการ-Graphic & Inkjet,401,Regular,account.data_account_account_type_income,FALSE
4013-22,4013-22,รายได้ค่าบริการ- Printing,401,Regular,account.data_account_account_type_income,FALSE
4013-23,4013-23,รายได้ค่าบริการ-สถานที่,401,Regular,account.data_account_account_type_income,FALSE
4013-24,4013-24,รายได้ - ค่าประชาสัมพันธ์,401,Regular,account.data_account_account_type_income,FALSE
4013-25,4013-25,รายได้ - ค่าติดตั้งอุปกรณ์ไฟฟ้า,401,Regular,account.data_account_account_type_income,FALSE
4013-26,4013-26,รายได้ - ค่าบริการส่วนกลาง,401,Regular,account.data_account_account_type_income,FALSE
4013-27,4013-27,รายได้ - ค่าบริการโทรศัพท์,401,Regular,account.data_account_account_type_income,FALSE
4013-28,4013-28,รายได้ - ค่าบริการจ่ายน้ำและน้ำทิ้ง,401,Regular,account.data_account_account_type_income,FALSE
4013-29,4013-29,รายได้ - ค่าติดตั้งบูธ,401,Regular,account.data_account_account_type_income,FALSE
4013-30,4013-30,รายได้ - ค่าผลิตสารคดี,401,Regular,account.data_account_account_type_income,FALSE
4013-31,4013-31,รายได้ - ค่าไฟก่อสร้างรื้อถอน,401,Regular,account.data_account_account_type_income,FALSE
4013-32,4013-32,รายได้ค่าบริการ-Member Fee,401,Regular,account.data_account_account_type_income,FALSE
4013-33,4013-33,รายได้ - ค่าขายบัตร,401,Regular,account.data_account_account_type_income,FALSE
4013-34,4013-34,รายได้ - ค่าขายของที่ระลึก,401,Regular,account.data_account_account_type_income,FALSE
402,402,รายได้อื่น,40,View,account.data_account_account_type_view,FALSE
4014,4014,รายได้ค่าบันทึกเสียงสไลด์,402,Regular,account.data_account_account_type_income,FALSE
4015,4015,รายได้ค่าห้องบันทึกเสียงวีดีโอ,402,Regular,account.data_account_account_type_income,FALSE
4016,4016,รายได้ค่าถ่ายเทปสปอร์ตวีดีโอ,402,Regular,account.data_account_account_type_income,FALSE
4017,4017,รายได้ค่าถ่ายเทปสารคดีวีดีโอ,402,Regular,account.data_account_account_type_income,FALSE
4018,4018,รายได้ค่าวีดีโอ โปรเจคเตอร์,402,Regular,account.data_account_account_type_income,FALSE
4019,4019,รายได้ค่าจับภาพขึ้นจอก็อปปี้วีดีโอ,402,Regular,account.data_account_account_type_income,FALSE
4020,4020,รายได้ค่าติดตั้งจอและพัทฟอร์ม,402,Regular,account.data_account_account_type_income,FALSE
4021,4021,รายได้ค่าบริการโปรแกรมและจัดฉาย,402,Regular,account.data_account_account_type_income,FALSE
4022,4022,รายได้ค่าติดตั้งจอมอนิเตอร์,402,Regular,account.data_account_account_type_income,FALSE
4023,4023,รายได้ค่าติดตั้งเครื่องเสียง,402,Regular,account.data_account_account_type_income,FALSE
4024,4024,รายได้ค่าติดตั้งไฮโดรลิค,402,Regular,account.data_account_account_type_income,FALSE
4025,4025,รายได้ค่าติดตั้งเครื่องทำน้ำพุ,402,Regular,account.data_account_account_type_income,FALSE
4026,4026,รายได้ค่าติดตั้ง)รเจคชั่นวอลล์,402,Regular,account.data_account_account_type_income,FALSE
4027,4027,รายได้ค่ายิงสไลด์,402,Regular,account.data_account_account_type_income,FALSE
4028,4028,รายได้ค่าจัดทำภาพเคลื่อนไหวสำหรังานพรีเซนเตชั่น,402,Regular,account.data_account_account_type_income,FALSE
4029,4029,รายได้ค่าจัดทำภาพเคลื่อนไหววีดีโอ,402,Regular,account.data_account_account_type_income,FALSE
4030,4030,รายได้ค่าจัดทำสไลด์เป็นใบ,402,Regular,account.data_account_account_type_income,FALSE
4031,4031,รายได้ค่าจัดทำสไลด์ใช้ในงานสไลด์มัลติวิชั่น,402,Regular,account.data_account_account_type_income,FALSE
4032,4032,รายได้ค่าสิ่งพิมพ์,402,Regular,account.data_account_account_type_income,FALSE
4033,4033,รายได้ค่าสแกนภาพ,402,Regular,account.data_account_account_type_income,FALSE
4034,4034,รายได้ค่าจัดทำสไลด์ 4*5,402,Regular,account.data_account_account_type_income,FALSE
4035,4035,รายได้จาการขาย,402,Regular,account.data_account_account_type_income,FALSE
4036,4036,รายได้เงินปันผล,402,Regular,account.data_account_account_type_income,FALSE
4037,4037,ดอกเบี้ยรับ,402,Regular,account.data_account_account_type_income,FALSE
4037-1,4037-1,ดอกเบี้ยรับ-บริษัทที่เกี่ยวข้องกัน,402,Regular,account.data_account_account_type_income,FALSE
4038,4038,ส่วนลดรับ,402,Regular,account.data_account_account_type_income,FALSE
4039,4039,รายได้อื่น (Non Vat),402,Regular,account.data_account_account_type_income,FALSE
4039-1,4039-1,รายได้อื่น มี VAT,402,Regular,account.data_account_account_type_income,FALSE
4039-2,4039-2,รายได้ค่าความนิยม,402,Regular,account.data_account_account_type_income,FALSE
4039-3,4039-3,ส่วนได้เสียจากการลงทุน,402,Regular,account.data_account_account_type_income,FALSE
4039-4,4039-4,รายได้อื่น - บริการสถานที่,402,Regular,account.data_account_account_type_income,FALSE
4040,4040,กำไรจากการจำหน่ายทรัพย์สิน,402,Regular,account.data_account_account_type_income,FALSE
4040-01,4040-01,กำไรจากการจำหน่ายเงินลงทุน,402,Regular,account.data_account_account_type_income,FALSE
4041,4041,รายได้ค่ารักษาความปลอดภัย,402,Regular,account.data_account_account_type_income,FALSE
4042,4042,รายได้ค่าดอกไม้,402,Regular,account.data_account_account_type_income,FALSE
4043,4043,รายได้ค่าตัดต่อ,402,Regular,account.data_account_account_type_income,FALSE
4044,4044,รายได้ค่าดำเนินงาน,402,Regular,account.data_account_account_type_income,FALSE
4045,4045,รายได้ค่าพาหนะ,402,Regular,account.data_account_account_type_income,FALSE
4046,4046,รายได้ค่าติดตั้งรื้อถอน,402,Regular,account.data_account_account_type_income,FALSE
4047,4047,รายได้ค่าจัดทำเครื่องตกแต่ง,402,Regular,account.data_account_account_type_income,FALSE
4048,4048,รายได้ค่าจัดฉากและเวที,402,Regular,account.data_account_account_type_income,FALSE
4050,4050,กำไรจากอัตราแลกเปลี่ยน,402,Regular,account.data_account_account_type_income,FALSE
4051,4051,ส่วนแบ่งผลกำไรจากการดำเนินงาน,402,Regular,account.data_account_account_type_income,FALSE
4052,4052,รายได้อื่น - บริษัทในเครือ,402,Regular,account.data_account_account_type_income,FALSE
4053,4053,รายได้ค่าบริการที่ปรึกษาทางการตลาด (ESP),402,Regular,account.data_account_account_type_income,FALSE
4054,4054,หนี้สงสัยจะสูญรับคืน,402,Regular,account.data_account_account_type_income,FALSE
50,50,ต้นทุนงานและค่าใช้จ่ายขายและบริหาร,PL,View,account.data_account_account_type_view,FALSE
501,501,ต้นทุนงานทางตรง,50,View,account.data_account_account_type_view,FALSE
502,502,ต้นทุนงานทางอ้อม,50,View,account.data_account_account_type_view,FALSE
5003-1,5003-1,ต้นทุน - เงินเดือน,502,Regular,account.data_account_account_type_expense,FALSE
503,503,ค่าใช้จ่ายในการขาย,50,View,account.data_account_account_type_view,FALSE
5001-01,5001-01,ต้นทุน - ค่าตกแต่ง,501,Regular,account.data_account_account_type_expense,FALSE
5001-02,5001-02,ต้นทุน - วีดีโอโปรเจคเตอร์,501,Regular,account.data_account_account_type_expense,FALSE
5001-03,5001-03,ต้นทุน - ค่าบริการเช่าอุปกรณ์,501,Regular,account.data_account_account_type_expense,FALSE
5001-04,5001-04,ต้นทุน - ค่าจัดการแสดงและกิจกรรม,501,Regular,account.data_account_account_type_expense,FALSE
5001-05,5001-05,ต้นทุน - ค่าจัดแสดงแสงเสียง,501,Regular,account.data_account_account_type_expense,FALSE
5001-06,5001-06,ต้นทุน - ค่าใช้จ่ายในการดำเนินงาน,501,Regular,account.data_account_account_type_expense,FALSE
5001-07,5001-07,ต้นทุน - ค่าจัดหาพิธีกรและศิลปิน,501,Regular,account.data_account_account_type_expense,FALSE
5001-08,5001-08,ต้นทุน - ค่าจัดทำสไลด์มัลติวิชั่น,501,Regular,account.data_account_account_type_expense,FALSE
5001-09,5001-09,ต้นทุน - ค่าจัดทำซาวน์โปรดักส์ชั่น,501,Regular,account.data_account_account_type_expense,FALSE
5001-10,5001-10,ต้นทุน - ค่าบริการทำคอมกราฟฟิค,501,Regular,account.data_account_account_type_expense,FALSE
5001-11,5001-11,ต้นทุน - ค่าจัดทำวีดีโอโปรดักส์ชั่น,501,Regular,account.data_account_account_type_expense,FALSE
5001-12,5001-12,ต้นทุน - ค่าบริการอื่นๆ,501,Regular,account.data_account_account_type_expense,FALSE
5001-13,5001-13,ต้นทุน - ค่าจ้างประสานงาน,501,Regular,account.data_account_account_type_expense,FALSE
5001-14,5001-14,ต้นทุน - ค่าพาหนะ,501,Regular,account.data_account_account_type_expense,FALSE
5001-14-1,5001-14-1,ต้นทุน- ค่าTAXI,501,Regular,account.data_account_account_type_expense,FALSE
5001-14-2,5001-14-2,ต้นทุน - ค่าทางด่วน,501,Regular,account.data_account_account_type_expense,FALSE
5001-14-3,5001-14-3,ต้นทุน- ค่าตั๋วเครื่องบิน,501,Regular,account.data_account_account_type_expense,FALSE
5001-15,5001-15,ต้นทุน - ค่าถ่ายภาพ,501,Regular,account.data_account_account_type_expense,FALSE
5001-16,5001-16,ต้นทุน - ค่าจ้าง Staff,501,Regular,account.data_account_account_type_expense,FALSE
5001-17,5001-17,ต้นทุน - ค่าจ้าง pretty gril,501,Regular,account.data_account_account_type_expense,FALSE
5001-18,5001-18,ต้นทุน - ค่าอัดขยายภาพ,501,Regular,account.data_account_account_type_expense,FALSE
5001-19,5001-19,ต้นทุน - ค่าอาหารและเครื่องดื่ม,501,Regular,account.data_account_account_type_expense,FALSE
5001-19-1,5001-19-1,ต้นทุน - ค่าอุปกรณ์และวัตถุดิบ,501,Regular,account.data_account_account_type_expense,FALSE
5001-20,5001-20,ต้นทุน- ค่าช่างแต่งหน้า,501,Regular,account.data_account_account_type_expense,FALSE
5001-21,5001-21,ต้นทุนงาน - Multimedia Presentation,501,Regular,account.data_account_account_type_expense,FALSE
5001-22,5001-22,ต้นทุนงาน - ค่าจ้างในการขายบัตร,501,Regular,account.data_account_account_type_expense,FALSE
5001-23,5001-23,ต้นทุนงาน - ค่าบริการสถานที่,501,Regular,account.data_account_account_type_expense,FALSE
5001-24,5001-24,ต้นทุนงาน - ค่าที่พัก,501,Regular,account.data_account_account_type_expense,FALSE
5001-25,5001-25,ต้นทุนงาน - ค่าเช่าWalkie-Talkie,501,Regular,account.data_account_account_type_expense,FALSE
5001-26,5001-26,ต้นทุนงาน - ค่าเช่าเครื่องปั่นไฟ,501,Regular,account.data_account_account_type_expense,FALSE
5001-27,5001-27,ต้นทุนงาน - ค่าจัดทำสูจิบัตร โปสการ์ด ใบปลิว,501,Regular,account.data_account_account_type_expense,FALSE
5001-28,5001-28,ต้นทุนงาน - ค่าตัดต่อ,501,Regular,account.data_account_account_type_expense,FALSE
5001-29,5001-29,ต้นทุนงาน- ค่าเงินเดือน,501,Regular,account.data_account_account_type_expense,FALSE
5001-30,5001-30,ต้นทุนงาน- ค่าเบี้ยเลี้ยง,501,Regular,account.data_account_account_type_expense,FALSE
5001-31,5001-31,ต้นทุนงาน- Printing,501,Regular,account.data_account_account_type_expense,FALSE
5001-32,5001-32,ต้นทุนงาน-Graphic & Inkjet,501,Regular,account.data_account_account_type_expense,FALSE
5001-33,5001-33,ต้นทุนงาน - Accommodations,501,Regular,account.data_account_account_type_expense,FALSE
5001-34,5001-34,ต้นทุนงาน- ค่าขนส่ง,501,Regular,account.data_account_account_type_expense,FALSE
5001-35,5001-35,ต้นทุนงาน - ขาดทุนจากงานโครงการ,501,Regular,account.data_account_account_type_expense,FALSE
5001-36,5001-36,ต้นทุนงาน - ค่าติดตั้งอุปกรณ์ไฟฟ้า/ไฟฟ้า,501,Regular,account.data_account_account_type_expense,FALSE
5001-37,5001-37,ต้นทุนงาน -โฆษณาประชาสัมพันธ์,501,Regular,account.data_account_account_type_expense,FALSE
5001-38,5001-38,ต้นทุนงาน - BID งาน,501,Regular,account.data_account_account_type_expense,FALSE
5001-39,5001-39,ต้นทุนงาน - Classified Admin Direct,501,Regular,account.data_account_account_type_expense,FALSE
5001-98,5001-98,ประมาณการต้นทุนส่วนเพิ่ม,501,Regular,account.data_account_account_type_expense,FALSE
5002,5002,ต้นทุนขาย,501,Regular,account.data_account_account_type_expense,FALSE
504,504,ค่าใช้จ่ายบริหาร,50,View,account.data_account_account_type_view,FALSE
5003,5003,เงินเดือนและค่าจ้าง,504,Regular,account.data_account_account_type_expense,FALSE
5003-2,5003-2,ต้นทุน - เงินเดือนอื่น,502,Regular,account.data_account_account_type_expense,FALSE
5004-1,5004-1,ต้นทุน - ค่าเบี้ยเลี้ยงโอที,502,Regular,account.data_account_account_type_expense,FALSE
5004,5004,ค่าล่วงเวลาและเบี้ยเลี้ยง,504,Regular,account.data_account_account_type_expense,FALSE
5004-2,5004-2,ต้นทุน - ค่าเบี้ยเลี้ยงโอที อื่น,502,Regular,account.data_account_account_type_expense,FALSE
5005-1,5005-1,ต้นทุน-ค่าโบนัส,502,Regular,account.data_account_account_type_expense,FALSE
5005,5005,ค่าโบนัส,504,Regular,account.data_account_account_type_expense,FALSE
5006-2,5006-2,ต้นทุน - ค่าสวัสดิการเนื่องจากตำแหน่ง,502,Regular,account.data_account_account_type_expense,FALSE
5006,5006,สวัสดิการพนักงาน,504,Regular,account.data_account_account_type_expense,FALSE
5006-1,5006-1,ค่าสวัสดิการเนื่องจากตำแหน่ง,504,Regular,account.data_account_account_type_expense,FALSE
5008-01,5008-01,ต้นทุน - ค่าใช้จ่ายยานพาหนะ,502,Regular,account.data_account_account_type_expense,FALSE
5009-01,5009-01,ต้นทุน - ค่าเช่า,502,Regular,account.data_account_account_type_expense,FALSE
5019-01,5019-01,ต้นทุน - ค่าวัสดุอุปกรณ์,502,Regular,account.data_account_account_type_expense,FALSE
5034-3,5034-3,ต้นทุน - ภาษีซื้อไม่ขอคืนแต่ถือเป็นคชจ,502,Regular,account.data_account_account_type_expense,FALSE
5051-1,5051-1,ต้นทุน-ค่าตอบแทนผู้บริหาร,502,Regular,account.data_account_account_type_expense,FALSE
5008,5008,ค่าใช้จ่ายยานพาหนะ,504,Regular,account.data_account_account_type_expense,FALSE
,,,,,,
5009,5009,ค่าเช่า,504,Regular,account.data_account_account_type_expense,FALSE
5007,5007,ค่าใช้จ่ายพาหนะและเดินทาง,503,Regular,account.data_account_account_type_expense,FALSE
5010,5010,ค่าไฟฟ้า,504,Regular,account.data_account_account_type_expense,FALSE
5007-1,5007-1,ค่าใช้จ่าย - ค่า TAXI,503,Regular,account.data_account_account_type_expense,FALSE
5011,5011,ค่าน้ำประปา,504,Regular,account.data_account_account_type_expense,FALSE
5012,5012,ค่าโทรศัพท์,504,Regular,account.data_account_account_type_expense,FALSE
5013,5013,ค่าไปรษณีย์โทรเลข,504,Regular,account.data_account_account_type_expense,FALSE
5014,5014,ค่าเครื่องเขียนแบบพิมพ์,504,Regular,account.data_account_account_type_expense,FALSE
5015,5015,ค่าใช้จ่ายสำนักงาน,504,Regular,account.data_account_account_type_expense,FALSE
5015-01,5015-01,ค่าใช้จ่ายเพื่อการบริการสถานที่,504,Regular,account.data_account_account_type_expense,FALSE
5007-2,5007-2,ค่าใช้จ่าย - ค่าทางด่วน,503,Regular,account.data_account_account_type_expense,FALSE
5017,5017,ค่าวารสารหนังสือ,504,Regular,account.data_account_account_type_expense,FALSE
5018,5018,ค่าโฆษณาและส่งเสริมการขาย,504,Regular,account.data_account_account_type_expense,FALSE
5007-3,5007-3,ค่าใช้จ่าย - ค่าตั๋วเครื่องบิน,503,Regular,account.data_account_account_type_expense,FALSE
5010-01,5010-01,ค่าใช้จ่ายขาย,503,Regular,account.data_account_account_type_expense,FALSE
5019,5019,ค่าวัสดุอุปกรณ์,504,Regular,account.data_account_account_type_expense,FALSE
5016,5016,ค่ารับรอง,503,Regular,account.data_account_account_type_expense,FALSE
5020,5020,ค่าธรรมเนียมธนาคาร,504,Regular,account.data_account_account_type_expense,FALSE
